PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age_group,Expenditure,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Surname,Family_size
2584_01,Earth,,PSO J318.5-22,21.0,False,0.0,0.0,,0.0,0.0,False,Age_18-25,0.0,1,2584,1,1,G,417.0,P,Woodwardy,7.0
2588_01,Earth,False,TRAPPIST-1e,28.0,False,4.0,166.0,743.0,0.0,0.0,True,Age_26-30,913.0,0,2588,1,1,G,419.0,P,Cardner,10.0
2589_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,2589,5,0,C,91.0,P,Meteet,6.0
2589_02,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,2589,5,0,C,91.0,P,Meteet,6.0
2589_03,Europa,False,TRAPPIST-1e,26.0,False,0.0,8150.0,0.0,3508.0,99.0,False,Age_26-30,11757.0,0,2589,5,0,C,91.0,P,,
2589_04,Europa,False,TRAPPIST-1e,30.0,True,0.0,632.0,0.0,673.0,2272.0,False,Age_26-30,3577.0,0,2589,5,0,C,91.0,P,Meteet,6.0
2589_05,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,2589,5,0,C,91.0,P,Meteet,6.0
2590_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,2590,3,0,G,420.0,P,River,15.0
2590_02,Earth,False,TRAPPIST-1e,45.0,False,406.0,148.0,285.0,0.0,0.0,False,Age_31-50,839.0,0,2590,3,0,G,420.0,P,River,15.0
2590_03,Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,2590,3,0,G,420.0,P,River,15.0
2591_01,Earth,False,PSO J318.5-22,18.0,False,9.0,419.0,0.0,201.0,7.0,False,Age_18-25,636.0,0,2591,2,0,F,499.0,S,Coolerson,11.0
2591_02,Earth,False,TRAPPIST-1e,23.0,False,0.0,121.0,0.0,568.0,128.0,False,Age_18-25,817.0,0,2591,2,0,G,413.0,S,Coolerson,11.0
2592_01,Mars,False,TRAPPIST-1e,29.0,True,803.0,0.0,0.0,58.0,0.0,False,Age_26-30,861.0,0,2592,2,0,D,75.0,P,Flé,8.0
2592_02,Mars,False,TRAPPIST-1e,18.0,False,1102.0,9.0,2628.0,0.0,0.0,False,Age_18-25,3739.0,0,2592,2,0,D,75.0,P,Flé,8.0
2593_01,Earth,False,TRAPPIST-1e,28.0,False,804.0,2.0,13.0,0.0,62.0,False,Age_26-30,881.0,0,2593,1,1,G,421.0,P,Villenson,11.0
2594_01,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,2594,1,1,B,98.0,S,Cisorter,3.0
2595_01,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2595,4,0,F,533.0,P,Cakie,3.0
2595_02,Mars,,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2595,4,0,F,533.0,P,Cakie,3.0
2595_03,Mars,False,TRAPPIST-1e,28.0,False,938.0,61.0,0.0,53.0,4.0,False,Age_26-30,1056.0,0,2595,4,0,D,76.0,P,Fle,4.0
2595_04,Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2595,4,0,F,533.0,P,Fle,4.0
2596_01,Mars,False,TRAPPIST-1e,20.0,False,59.0,0.0,1646.0,1657.0,0.0,False,Age_18-25,3362.0,0,2596,2,0,D,77.0,P,Stpie,6.0
2596_02,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2596,2,0,F,534.0,P,Kniva,3.0
2597_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2597,2,0,F,500.0,S,Jamai,8.0
2597_02,,False,55 Cancri e,31.0,False,995.0,7.0,1213.0,0.0,687.0,False,Age_31-50,2902.0,0,2597,2,0,F,500.0,S,Jamai,8.0
2598_01,Mars,False,TRAPPIST-1e,37.0,False,27.0,0.0,1131.0,0.0,1318.0,False,Age_31-50,2476.0,0,2598,1,1,F,535.0,P,Scake,5.0
2599_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,2599,1,1,,,,Bardinard,11.0
2601_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2601,1,1,F,536.0,P,Jamai,8.0
2602_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_31-50,0.0,1,2602,3,0,E,158.0,P,Seche,4.0
2602_02,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2602,3,0,E,158.0,P,Chnik,2.0
2602_03,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,2602,3,0,E,158.0,P,Seche,4.0
2605_01,Mars,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,2605,1,1,D,88.0,S,Cone,9.0
2606_01,Earth,False,TRAPPIST-1e,,False,900.0,0.0,0.0,0.0,1.0,False,,901.0,0,2606,2,0,F,537.0,P,Dawsoncis,4.0
2606_02,Earth,False,TRAPPIST-1e,45.0,False,10.0,16.0,801.0,73.0,,False,Age_31-50,900.0,0,2606,2,0,F,537.0,P,Dawsoncis,4.0
2607_01,Europa,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_51+,0.0,1,2607,4,0,B,99.0,S,Brakepined,4.0
2607_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,2607,4,0,B,99.0,S,Brakepined,4.0
2607_03,Europa,False,55 Cancri e,35.0,False,0.0,1471.0,2.0,445.0,533.0,True,Age_31-50,2451.0,0,2607,4,0,B,99.0,S,Brakepined,4.0
2607_04,Europa,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2607,4,0,B,99.0,S,Plattering,5.0
2609_01,Earth,True,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,True,,0.0,1,2609,1,1,G,416.0,S,Hopez,8.0
2616_01,Earth,,TRAPPIST-1e,17.0,False,0.0,604.0,0.0,0.0,218.0,False,Age_13-17,822.0,0,2616,1,1,F,541.0,P,Gallard,10.0
2617_01,Earth,False,PSO J318.5-22,32.0,False,59.0,0.0,469.0,0.0,0.0,False,Age_31-50,528.0,0,2617,1,1,G,424.0,P,Peckerson,6.0
2618_01,,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2618,1,1,E,159.0,P,Freednal,5.0
2619_01,Earth,False,55 Cancri e,17.0,False,2000.0,0.0,0.0,0.0,0.0,False,Age_13-17,2000.0,0,2619,1,1,F,504.0,S,Chanan,11.0
2622_01,Earth,False,55 Cancri e,34.0,False,492.0,0.0,13.0,55.0,0.0,False,Age_31-50,560.0,0,2622,1,1,F,505.0,S,Coley,5.0
2624_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,875.0,3.0,,False,Age_13-17,878.0,0,2624,1,1,F,542.0,P,Armstromez,7.0
2625_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,2625,2,0,G,426.0,P,Stanleyd,5.0
2625_02,Earth,False,TRAPPIST-1e,22.0,False,0.0,1.0,271.0,0.0,1348.0,False,Age_18-25,1620.0,0,2625,2,0,E,160.0,P,Stanleyd,5.0
2626_01,Earth,False,TRAPPIST-1e,19.0,False,232.0,0.0,479.0,0.0,5.0,False,Age_18-25,716.0,0,2626,1,1,F,543.0,P,Barks,7.0
2627_01,Earth,False,PSO J318.5-22,40.0,,0.0,228.0,5.0,454.0,1.0,False,Age_31-50,688.0,0,2627,1,1,F,544.0,P,Kerristicey,8.0
2628_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2628,2,0,A,21.0,P,Amoutake,4.0
2628_02,Europa,False,55 Cancri e,51.0,False,0.0,6.0,0.0,2085.0,67.0,False,Age_51+,2158.0,0,2628,2,0,A,21.0,P,Amoutake,4.0
2629_01,Earth,False,TRAPPIST-1e,22.0,False,91.0,6.0,0.0,17.0,693.0,False,Age_18-25,807.0,0,2629,1,1,G,427.0,P,Lardsonald,5.0
2631_01,Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,2631,1,1,F,545.0,P,Queke,6.0
2633_01,Earth,False,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,,False,Age_26-30,0.0,1,2633,1,1,G,428.0,P,Popez,5.0
2634_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,,True,Age_31-50,0.0,1,2634,1,1,F,508.0,S,Pine,9.0
2635_01,Mars,False,TRAPPIST-1e,18.0,False,1867.0,0.0,29.0,72.0,,True,Age_18-25,1968.0,0,2635,1,1,D,78.0,P,Babre,2.0
2636_01,Earth,False,TRAPPIST-1e,22.0,False,,0.0,137.0,671.0,,False,Age_18-25,808.0,0,2636,1,1,G,419.0,S,Owerson,7.0
2638_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,29.0,0.0,759.0,0.0,False,Age_26-30,788.0,0,2638,1,1,E,181.0,S,Mondsey,5.0
2640_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,1051.0,False,Age_18-25,1051.0,0,2640,1,1,F,510.0,S,Wagnerray,13.0
2641_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_13-17,0.0,1,2641,1,1,G,420.0,S,Merkins,8.0
2642_01,,False,TRAPPIST-1e,24.0,False,0.0,0.0,17.0,0.0,793.0,False,Age_18-25,810.0,0,2642,1,1,G,430.0,P,Popez,5.0
2643_01,Earth,False,PSO J318.5-22,34.0,False,122.0,0.0,6.0,739.0,0.0,False,Age_31-50,867.0,0,2643,1,1,F,511.0,S,Chasey,2.0
2645_01,Europa,False,TRAPPIST-1e,55.0,False,0.0,815.0,1558.0,3.0,1334.0,True,Age_51+,3710.0,0,2645,5,0,C,95.0,S,Fordulgaug,6.0
2645_02,Europa,False,TRAPPIST-1e,42.0,False,3.0,2174.0,0.0,10860.0,2564.0,False,Age_31-50,15601.0,0,2645,5,0,C,95.0,S,Improus,6.0
2645_03,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,2645,5,0,C,95.0,S,Improus,6.0
2645_04,Europa,False,55 Cancri e,28.0,False,0.0,3053.0,0.0,839.0,2153.0,True,Age_26-30,6045.0,0,2645,5,0,C,95.0,S,Improus,6.0
2645_05,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,2645,5,0,C,95.0,S,Improus,6.0
2646_01,Europa,False,55 Cancri e,33.0,False,0.0,286.0,1795.0,712.0,7041.0,False,Age_31-50,9834.0,0,2646,1,1,B,80.0,P,Roureed,2.0
2647_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,636.0,68.0,False,Age_18-25,704.0,0,2647,1,1,F,547.0,P,Johnsby,8.0
2648_01,Earth,False,TRAPPIST-1e,23.0,False,490.0,313.0,0.0,6.0,0.0,False,Age_18-25,809.0,0,2648,1,1,G,421.0,S,Sullones,10.0
2649_01,Mars,False,TRAPPIST-1e,16.0,False,46.0,0.0,1994.0,0.0,677.0,False,Age_13-17,2717.0,0,2649,1,1,D,79.0,P,Giba,4.0
2650_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_31-50,0.0,1,2650,1,1,G,431.0,P,Casonston,18.0
2651_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,2651,1,1,B,100.0,S,Geakerat,4.0
2652_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,670.0,0.0,32.0,True,Age_18-25,702.0,0,2652,1,1,F,513.0,S,Davispinoz,2.0
2655_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_26-30,0.0,1,2655,1,1,G,422.0,S,Ballocks,9.0
2657_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,27.0,1.0,686.0,1.0,False,Age_18-25,715.0,0,2657,1,1,F,514.0,S,Gainney,13.0
2658_01,Earth,False,TRAPPIST-1e,21.0,,366.0,1136.0,795.0,132.0,0.0,False,Age_18-25,2429.0,0,2658,1,1,F,549.0,P,Gentledges,7.0
2659_01,Mars,False,TRAPPIST-1e,14.0,False,,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,2659,1,1,E,182.0,S,Gelie,1.0
2660_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,,2.0,1215.0,False,Age_26-30,1217.0,0,2660,1,1,F,550.0,P,Avidson,5.0
2661_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,4.0,0.0,750.0,3.0,False,Age_18-25,758.0,0,2661,2,0,F,515.0,S,Vandan,12.0
2661_02,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2661,2,0,G,423.0,S,Vandan,12.0
2662_01,Mars,False,55 Cancri e,,False,1722.0,4.0,937.0,0.0,0.0,False,,2663.0,0,2662,1,1,F,551.0,P,Ban,4.0
2663_01,Earth,False,55 Cancri e,13.0,False,0.0,0.0,0.0,4.0,811.0,True,Age_13-17,815.0,0,2663,1,1,F,552.0,P,Douglasen,8.0
2664_01,Mars,True,PSO J318.5-22,71.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_51+,0.0,1,2664,1,1,E,183.0,S,Swin,6.0
2666_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_26-30,0.0,1,2666,2,0,E,184.0,S,Curle,10.0
2666_02,Mars,False,55 Cancri e,18.0,False,1874.0,0.0,260.0,0.0,0.0,False,Age_18-25,2134.0,0,2666,2,0,E,184.0,S,Curle,10.0
2668_01,Earth,False,55 Cancri e,23.0,False,29.0,34.0,1.0,2838.0,0.0,False,Age_18-25,2902.0,0,2668,2,0,F,516.0,S,Ingston,11.0
2668_02,Earth,False,55 Cancri e,34.0,False,0.0,382.0,0.0,87.0,236.0,False,Age_31-50,705.0,0,2668,2,0,G,424.0,S,Ingston,11.0
2670_01,Earth,False,TRAPPIST-1e,20.0,False,4.0,790.0,0.0,15.0,0.0,False,Age_18-25,809.0,0,2670,1,1,G,432.0,P,Leodger,6.0
2671_01,Earth,False,55 Cancri e,17.0,False,0.0,33.0,0.0,56.0,708.0,False,Age_13-17,797.0,0,2671,1,1,F,554.0,P,Oconley,9.0
2672_01,Earth,False,PSO J318.5-22,21.0,False,970.0,0.0,213.0,8.0,86.0,False,Age_18-25,1277.0,0,2672,1,1,F,555.0,P,Waltonson,4.0
2675_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1554.0,3813.0,0.0,1435.0,True,Age_31-50,6802.0,0,2675,1,1,C,97.0,S,Iniouser,4.0
2676_01,Europa,False,55 Cancri e,34.0,False,3551.0,1284.0,1865.0,90.0,0.0,True,Age_31-50,6790.0,0,2676,1,1,B,81.0,P,Noxiong,2.0
2677_01,Europa,False,TRAPPIST-1e,51.0,False,0.0,302.0,0.0,1367.0,669.0,False,Age_51+,2338.0,0,2677,1,1,D,90.0,S,Scerodbox,8.0
2678_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,680.0,0.0,10.0,0.0,True,Age_18-25,690.0,0,2678,1,1,F,517.0,S,Sosanturney,6.0
2679_01,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,False,,0.0,1,2679,1,1,G,426.0,S,Boltond,5.0
2682_01,Earth,False,TRAPPIST-1e,31.0,False,880.0,0.0,0.0,8.0,0.0,False,Age_31-50,888.0,0,2682,1,1,G,434.0,P,Whiters,10.0
2683_01,Europa,False,TRAPPIST-1e,36.0,False,2.0,1297.0,0.0,4.0,0.0,True,Age_31-50,1303.0,0,2683,1,1,A,32.0,S,Parbage,4.0
2684_01,Europa,False,TRAPPIST-1e,39.0,False,0.0,7116.0,0.0,13208.0,1515.0,False,Age_31-50,21839.0,0,2684,1,1,B,83.0,P,Ranaly,3.0
2685_01,Earth,False,TRAPPIST-1e,26.0,False,886.0,0.0,0.0,0.0,21.0,False,Age_26-30,907.0,0,2685,1,1,G,435.0,P,Webstephrey,10.0
2687_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,1347.0,0.0,43.0,0.0,True,Age_51+,1390.0,0,2687,1,1,F,556.0,P,Kimons,10.0
2688_01,,False,TRAPPIST-1e,24.0,False,13.0,193.0,0.0,0.0,591.0,False,Age_18-25,797.0,0,2688,1,1,F,557.0,P,Willy,12.0
2690_01,Earth,False,55 Cancri e,27.0,False,339.0,104.0,116.0,160.0,0.0,True,Age_26-30,719.0,0,2690,1,1,E,185.0,S,Stannondez,10.0
2691_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,243.0,1.0,559.0,0.0,False,Age_31-50,803.0,0,2691,1,1,F,558.0,P,Coxterez,10.0
2692_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,21.0,0.0,695.0,False,Age_18-25,716.0,0,2692,1,1,,,,Weberts,3.0
2693_01,Europa,False,TRAPPIST-1e,57.0,False,0.0,1514.0,0.0,72.0,1393.0,False,Age_51+,2979.0,0,2693,4,0,A,22.0,P,Pentical,3.0
2693_02,Europa,False,55 Cancri e,36.0,True,11.0,79.0,0.0,210.0,1895.0,False,Age_31-50,2195.0,0,2693,4,0,A,22.0,P,Geousty,3.0
2693_03,Europa,False,TRAPPIST-1e,55.0,False,0.0,846.0,0.0,263.0,2024.0,False,Age_51+,3133.0,0,2693,4,0,A,22.0,P,Geousty,3.0
2693_04,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,False,,0.0,1,2693,4,0,A,22.0,P,Geousty,3.0
2695_01,Mars,False,TRAPPIST-1e,18.0,False,947.0,0.0,4.0,4.0,0.0,False,Age_18-25,955.0,0,2695,1,1,E,186.0,S,Stike,6.0
2697_01,Mars,False,TRAPPIST-1e,27.0,,1893.0,487.0,4.0,0.0,0.0,False,Age_26-30,2384.0,0,2697,1,1,D,91.0,S,Pimne,10.0
2698_01,Europa,False,TRAPPIST-1e,50.0,False,0.0,2684.0,0.0,153.0,1751.0,False,Age_31-50,4588.0,0,2698,1,1,C,94.0,P,Sofraten,7.0
2700_01,Earth,False,TRAPPIST-1e,24.0,False,45.0,138.0,1.0,0.0,530.0,False,Age_18-25,714.0,0,2700,1,1,F,520.0,S,Perkings,3.0
2701_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2701,1,1,G,428.0,S,Thorney,12.0
2702_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2702,1,1,G,437.0,P,Garnettiz,9.0
2703_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,617.0,0.0,0.0,10.0,False,Age_18-25,627.0,0,2703,1,1,G,429.0,S,Ashipeck,4.0
2704_01,Earth,False,TRAPPIST-1e,44.0,False,1178.0,1.0,348.0,0.0,0.0,False,Age_31-50,1527.0,0,2704,1,1,F,521.0,S,Shieldson,10.0
2706_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,2706,1,1,B,102.0,S,Ressighty,2.0
2707_01,Europa,False,TRAPPIST-1e,58.0,False,1113.0,1650.0,0.0,194.0,510.0,True,Age_51+,3467.0,0,2707,2,0,B,103.0,S,Belstrut,8.0
2707_02,Europa,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,2707,2,0,B,103.0,S,Belstrut,8.0
2708_01,Earth,False,PSO J318.5-22,23.0,False,3.0,548.0,37.0,0.0,12.0,True,Age_18-25,600.0,0,2708,1,1,F,522.0,S,Cardner,10.0
2709_01,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2709,4,0,F,523.0,S,Welto,4.0
2709_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2709,4,0,F,523.0,S,Welto,4.0
2709_03,Mars,False,,33.0,False,361.0,0.0,381.0,1622.0,0.0,False,Age_31-50,2364.0,0,2709,4,0,F,523.0,S,Welto,4.0
2709_04,Mars,False,TRAPPIST-1e,12.0,,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2709,4,0,F,523.0,S,Ble,9.0
2712_01,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,2712,1,1,B,105.0,S,Doorge,1.0
2713_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2713,1,1,G,438.0,P,Cleachrand,9.0
2714_01,Earth,False,55 Cancri e,59.0,,269.0,1776.0,0.0,0.0,12.0,False,Age_51+,2057.0,0,2714,1,1,F,561.0,P,Mcintons,5.0
2717_01,Earth,False,TRAPPIST-1e,18.0,False,130.0,0.0,13.0,191.0,554.0,False,Age_18-25,888.0,0,2717,1,1,G,431.0,S,Mayder,6.0
2718_01,Europa,True,TRAPPIST-1e,72.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_51+,0.0,1,2718,1,1,B,106.0,S,Supred,6.0
2720_01,Earth,False,PSO J318.5-22,23.0,False,171.0,2373.0,1.0,30.0,985.0,False,Age_18-25,3560.0,0,2720,3,0,G,439.0,P,Beckeey,12.0
2720_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,2720,3,0,G,439.0,P,Beckeey,12.0
2720_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2720,3,0,G,439.0,P,Beckeey,12.0
2721_01,Earth,False,PSO J318.5-22,25.0,False,21.0,746.0,55.0,0.0,4.0,False,Age_18-25,826.0,0,2721,1,1,F,563.0,P,Rigginson,2.0
2722_01,Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2722,1,1,D,93.0,S,Sutte,5.0
2723_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,2723,2,0,C,99.0,S,Boderbint,5.0
2723_02,Europa,False,TRAPPIST-1e,54.0,False,0.0,5876.0,0.0,0.0,914.0,True,Age_51+,6790.0,0,2723,2,0,C,99.0,S,Boderbint,5.0
2724_01,Mars,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,2724,2,0,F,564.0,P,Merte,6.0
2724_02,Mars,False,TRAPPIST-1e,48.0,False,1200.0,0.0,38.0,48.0,0.0,False,Age_31-50,1286.0,0,2724,2,0,F,564.0,P,Merte,6.0
2725_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,362.0,272.0,0.0,False,Age_31-50,634.0,0,2725,1,1,F,565.0,P,Bucknersony,6.0
2726_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,2726,1,1,G,440.0,P,Leson,4.0
2727_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,9.0,11.0,784.0,63.0,False,Age_31-50,867.0,0,2727,1,1,F,525.0,S,Hoopez,8.0
2729_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,2729,1,1,G,432.0,S,Burchrison,10.0
2730_01,,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_51+,0.0,1,2730,3,0,G,433.0,S,Douglasen,8.0
2730_02,Earth,False,TRAPPIST-1e,16.0,False,0.0,1115.0,0.0,1674.0,132.0,False,Age_13-17,2921.0,0,2730,3,0,F,527.0,S,Douglasen,8.0
2730_03,Earth,True,TRAPPIST-1e,16.0,False,0.0,,0.0,0.0,0.0,True,Age_13-17,0.0,1,2730,3,0,G,433.0,S,Douglasen,8.0
2732_01,Earth,True,55 Cancri e,16.0,,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,2732,2,0,G,435.0,S,Hurles,7.0
2732_02,Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,2732,2,0,G,435.0,S,Hurles,7.0
2734_01,Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,2734,1,1,F,567.0,P,Wate,9.0
2736_01,Mars,False,TRAPPIST-1e,27.0,True,1709.0,4.0,24.0,0.0,0.0,False,Age_26-30,1737.0,0,2736,1,1,D,81.0,P,Prity,7.0
2737_01,Europa,False,55 Cancri e,45.0,False,0.0,726.0,0.0,281.0,1257.0,True,Age_31-50,2264.0,0,2737,2,0,C,100.0,S,Forous,4.0
2737_02,Europa,False,TRAPPIST-1e,26.0,False,2381.0,1772.0,0.0,0.0,2618.0,False,Age_26-30,6771.0,0,2737,2,0,C,100.0,S,Arterate,1.0
2738_01,Mars,False,TRAPPIST-1e,29.0,False,1049.0,0.0,0.0,0.0,0.0,False,Age_26-30,1049.0,0,2738,1,1,E,187.0,S,Ses,6.0
2739_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,,0.0,True,Age_31-50,0.0,1,2739,1,1,G,442.0,P,Daughessey,12.0
2740_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,143.0,0.0,254.0,107.0,True,Age_18-25,505.0,0,2740,1,1,E,163.0,P,Leetersoney,3.0
2741_01,Mars,False,TRAPPIST-1e,43.0,False,471.0,0.0,133.0,2.0,692.0,False,Age_31-50,1298.0,0,2741,1,1,E,164.0,P,Cake,1.0
2743_01,Earth,False,TRAPPIST-1e,15.0,False,746.0,0.0,2.0,0.0,11.0,False,Age_13-17,759.0,0,2743,1,1,F,528.0,S,Gregordy,6.0
2745_01,Mars,False,,31.0,False,1511.0,0.0,310.0,0.0,0.0,False,Age_31-50,1821.0,0,2745,1,1,F,568.0,P,Pre,9.0
2746_01,Mars,False,TRAPPIST-1e,52.0,False,758.0,0.0,356.0,5.0,0.0,False,Age_51+,1119.0,0,2746,1,1,F,569.0,P,Wala,11.0
2747_01,Mars,,TRAPPIST-1e,49.0,,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,2747,1,1,F,570.0,P,Chrie,3.0
2748_01,Earth,False,55 Cancri e,29.0,False,143.0,548.0,0.0,0.0,0.0,True,Age_26-30,691.0,0,2748,1,1,F,529.0,S,Mickersones,4.0
